total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,official_compliance,trade_count,universe_track,planner,candidate_id,status,phase,varied,anchor,search_seed,pair_id,parent,elapsed_seconds,path,target_count,replacement_margin,max_replacements_per_day,volatility_spike_ratio,one_day_chase_return,volume_low,volume_high,four_hour_mode,return_short,return_long,ema_fast,ema_slow,macd_fast,macd_slow,macd_signal,momentum_weight,long_return_fraction,track
1.6075716458471656,0.2164130547732143,0.299583585234262,2.085460576462661,1.6075716458471656,0.2152977120688654,0.2948691346064671,2.1140379193647165,118187799.73279238,57909870.95177664,60277928.78101572,27.192308556016357,0.0,8.07658725208931,120,10,1702,417,2025-01-02,2026-09-21,2607571645.8471656,0,0,0,4,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,12,404,118187799.73279238,2607571645.8471656,0,0,0,0,0,0,0.2271235944553259,0.0120894267582717,0.8639076728400052,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1702,historical_pit,COMPLIANCE_GUARD_V2,a0028,COMPLETE,ofat,ema_pair,anchor_p052,,,,6.826719624994439,trials/a0028,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,5,20,12,26,9,0.75,0.4666666666666666,historical_pit
1.4234892675279642,0.2400906896913992,0.2998663189938707,1.9360570714096363,1.4234892675279642,0.2389751868516992,0.2953195472656519,1.961280287514992,104305506.88262723,51297320.38676138,53008186.49586587,26.13758295061818,0.0,10.830700871316,124,12,1569,417,2025-01-02,2026-09-21,2423489267.527964,0,0,7,7,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,9,408,104305506.88262723,2423489267.527964,0,0,0,0,0,0,0.2207331923210097,0.0163354422614836,0.8645095656105731,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1569,historical_pit,COMPLIANCE_GUARD_V2,a0029,COMPLETE,ofat,ema_pair,anchor_p052,,,,5.992921458004275,trials/a0029,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,10,30,12,26,9,0.75,0.4666666666666666,historical_pit
1.5516910902948435,0.2785800877787038,0.3068700777559668,2.00069548770998,1.5516910902948435,0.2769725849390038,0.3027950317572344,2.0235073122779235,98232480.83173418,48324170.3518042,49908310.479929976,23.56549750029409,0.0,3.942652329749104,111,7,1478,417,2025-01-02,2026-09-21,2551691090.294844,0,0,0,18,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,19,398,98232480.83173418,2551691090.294844,0,0,0,0,0,0,0.2279650400944871,0.0119486284733793,0.8672849681995531,20,29,True,UNKNOWN_BLOCK_SUBMISSION,1478,historical_pit,COMPLIANCE_GUARD_V2,a0030,COMPLETE,ofat,ema_pair,anchor_p052,,,,6.641133875004016,trials/a0030,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,50,150,12,26,9,0.75,0.4666666666666666,historical_pit
1.683298293210585,0.2461962172971988,0.3106251235882559,2.0782541787455155,1.683298293210585,0.2450807144574989,0.30621996775131,2.1036940061841545,102200899.09396364,50080511.32064141,52120387.77332225,24.24104890636487,0.0,4.404543304676849,78,8,1463,417,2025-01-02,2026-09-21,2683298293.210585,0,0,0,3,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,3,414,102200899.09396364,2683298293.210585,0,0,0,0,0,0,0.2130425748713122,0.0123747866258997,0.8726498312956815,20,29,True,UNKNOWN_BLOCK_SUBMISSION,1463,historical_pit,COMPLIANCE_GUARD_V2,a0031,COMPLETE,ofat,macd_tuple,anchor_p052,,,,5.769532874997822,trials/a0031,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,30,90,6,13,4,0.75,0.4666666666666666,historical_pit
1.4051606313260665,0.2564427058151164,0.3157372758076009,1.839746558711972,1.4051606313260665,0.2543497029754163,0.3110466597087847,1.862746086634803,97895486.805552,48111238.3773842,49784248.42816779,23.77031476374525,0.0,5.341508897247069,75,7,1489,417,2025-01-02,2026-09-21,2405160631.3260665,0,0,0,12,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,14,403,97895486.805552,2405160631.3260665,0,0,0,0,0,0,0.2052514529524546,0.0097088406391439,0.8705789394715265,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1489,historical_pit,COMPLIANCE_GUARD_V2,a0032,COMPLETE,ofat,macd_tuple,anchor_p052,,,,6.353410083000199,trials/a0032,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,30,90,8,21,5,0.75,0.4666666666666666,historical_pit
1.6287551504201287,0.2494621327039852,0.2998166900325438,2.100406933837195,1.6287551504201287,0.2483512285222091,0.2958899594838816,2.124321084010954,105163755.44583344,51630243.58478911,53533511.861044325,25.1093524833323,0.0,5.019394397926748,113,7,1579,417,2025-01-02,2026-09-21,2628755150.420129,0,0,0,1,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,2,415,105163755.44583344,2628755150.420129,0,0,0,0,0,0,0.2173793127235378,0.0189779489974279,0.8685754701696649,20,29,True,UNKNOWN_BLOCK_SUBMISSION,1579,historical_pit,COMPLIANCE_GUARD_V2,a0033,COMPLETE,ofat,macd_tuple,anchor_p052,,,,5.763973582994368,trials/a0033,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,30,90,24,52,12,0.75,0.4666666666666666,historical_pit
1.3966889524438018,0.239089537852042,0.2868059650441923,1.987374527146461,1.3966889524438018,0.2388248146204435,0.2831475825381036,2.0093631946639685,101349846.33528316,49709391.97557589,51640454.35970727,25.183797850444343,0.0,13.181809103437256,120,11,1500,417,2025-01-02,2026-09-21,2396688952.443802,0,0,0,2,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,3,414,101349846.33528316,2396688952.443802,0,0,0,0,0,0,0.2140833584456941,0.00807485578983,0.8726272603858283,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1500,historical_pit,COMPLIANCE_GUARD_V2,a0034,COMPLETE,ofat,momentum_weight,anchor_p052,,,,5.830296082996938,trials/a0034,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,30,90,12,26,9,0.55,0.4666666666666666,historical_pit
1.810584456438589,0.2436238791565107,0.3082190216981261,2.1831022846046406,1.810584456438589,0.2425115497111859,0.3044789546704868,2.2061508666358884,113265429.7696281,55440050.086927176,57825379.682700925,25.40960328379813,0.0,5.657574512468789,144,7,1609,417,2025-01-02,2026-09-21,2810584456.438589,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,0,417,113265429.7696281,2810584456.438589,0,0,0,0,0,0,0.2121320559892807,0.0210167289384628,0.8676094510803244,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1609,historical_pit,COMPLIANCE_GUARD_V2,a0035,COMPLETE,ofat,momentum_weight,anchor_p052,,,,5.625068999994255,trials/a0035,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,30,90,12,26,9,0.95,0.4666666666666666,historical_pit
2.0032728013553003,0.2515628480817105,0.2996942017257255,2.3703719483110905,2.0032728013553003,0.2494898259520105,0.295745552373105,2.3980353299087414,109851239.01667596,53941166.88539744,55910072.13127852,25.621718049568628,0.0,6.191903850460817,113,7,1638,417,2025-01-02,2026-09-21,3003272801.3553004,0,0,0,0,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,1,416,109851239.01667596,3003272801.3553004,0,0,0,0,0,0,0.2185167025398122,0.0116332785048364,0.8709193643089906,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1638,historical_pit,COMPLIANCE_GUARD_V2,a0036,COMPLETE,ofat,long_return_fraction,anchor_p052,,,,5.906490583001869,trials/a0036,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,30,90,12,26,9,0.75,0.15,historical_pit
1.5152190754027623,0.2435795415098129,0.2989585089483329,2.016279944673093,1.5152190754027623,0.2433087473755907,0.2948891401251265,2.040003396422931,104670782.06078611,51374449.41734774,53296332.643438384,25.266367474015425,0.0,11.803710878986998,135,10,1576,417,2025-01-02,2026-09-21,2515219075.4027624,0,0,7,8,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,9,408,104670782.06078611,2515219075.4027624,0,0,0,0,0,0,0.2131086756711844,0.0171837355197025,0.8683341509869998,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1576,historical_pit,COMPLIANCE_GUARD_V2,a0037,COMPLETE,ofat,long_return_fraction,anchor_p052,,,,5.8319510410001385,trials/a0037,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,30,90,12,26,9,0.75,0.7,historical_pit
1.5730150596908792,0.2364625987455758,0.3156892146684304,1.96924881152712,1.5730150596908792,0.2362880086633204,0.3116266135897986,1.9908254536507712,113045397.97567035,55537811.19352152,57507586.78214884,25.760522999155206,0.0,5.815607320079649,125,7,1505,417,2025-01-02,2026-09-21,2573015059.69088,0,0,7,14,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,16,401,113045397.97567035,2573015059.69088,0,0,0,0,0,0,0.2119823925186027,0.0142801572873277,0.8668699835484135,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1505,historical_pit,COMPLIANCE_GUARD_V2,a0038,COMPLETE,ofat,long_return_fraction,anchor_p052,,,,6.526027708001493,trials/a0038,20,0.0,4,3.0,0.095,0.5,3.0,coverage_only,20,50,30,90,12,26,9,0.75,0.9,historical_pit
1.6857458967737116,0.2404432212967513,0.3096898083493612,2.085304809706748,1.6857458967737116,0.2373327262852442,0.304809350659884,2.113769280504829,62765719.004272245,30874242.0018173,31891477.002454944,15.104209685053648,0.0,3.0924633023186723,73,4,1111,417,2025-01-02,2026-09-21,2685745896.773712,0,0,7,105,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,157,252,62765719.004272245,2685745896.773712,0,0,0,0,0,0,0.2435359477162599,0.037741172592665,0.8265689336955673,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1111,historical_pit,COMPLIANCE_GUARD_V2,a0039,COMPLETE,ofat,target_count,anchor_p049,,,,14.519019790997843,trials/a0039,25,0.2,0,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.6906021315229744,0.2322298113961106,0.2742836668938342,2.3205616104051265,1.6906021315229744,0.2310715824085644,0.2705092626312269,2.3491405488180988,21598021.293996304,10833054.206197804,10764967.0877985,6.641043295890268,0.0,7.103373288451647,39,1,493,417,2025-01-02,2026-09-21,2690602131.5229745,4,0,0,285,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,4,322,92,21598021.293996304,2690602131.5229745,4,4,0,0,0,0,0.2654429023139241,0.0782208294377449,0.7974450459611003,20,30,False,UNKNOWN_BLOCK_SUBMISSION,493,historical_pit,COMPLIANCE_GUARD_V2,a0040,COMPLETE,ofat,target_count,anchor_p049,,,,35.819826165999984,trials/a0040,30,0.2,0,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.2340334682510703,0.2621533909563927,0.2845757897582888,1.851032342003877,1.2340334682510703,0.2609537927202765,0.2794089684775658,1.8800954991394216,119708425.45846663,58723711.35059579,60984714.10787086,29.41882448507175,0.0,8.941576042585154,163,21,1904,417,2025-01-02,2026-09-21,2234033468.2510705,0,0,0,24,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,32,383,119708425.45846663,2234033468.2510705,0,0,0,0,0,0,0.2349274860143919,0.0113626304346168,0.8590581938675652,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1904,historical_pit,COMPLIANCE_GUARD_V2,a0041,COMPLETE,ofat,max_replacements_per_day,anchor_p049,,,,7.433312458000728,trials/a0041,20,0.2,1,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.4018469333655172,0.2621533909563927,0.2843960412797422,2.00631087298713,1.4018469333655172,0.2609537927202765,0.2793146523516086,2.037731448709174,121323491.8359766,59416269.633475766,61907222.202500805,28.80988065679679,0.0,11.577047245461172,140,14,1844,417,2025-01-02,2026-09-21,2401846933.365517,0,0,0,15,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,3,SELF_FINANCING,0,21,395,121323491.8359766,2401846933.365517,0,0,0,0,0,0,0.2349274860143919,0.0208765225406709,0.8588568077537185,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1844,historical_pit,COMPLIANCE_GUARD_V2,a0042,COMPLETE,ofat,max_replacements_per_day,anchor_p049,,,,6.858934459000011,trials/a0042,20,0.2,2,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.1767969527367397,0.2621533909563927,0.281360434731939,1.8132111125781256,1.1767969527367397,0.2609537927202765,0.2765204122567204,1.8401155231526192,118103756.94539572,57879242.59509911,60224514.35029661,29.31076412823459,0.0,7.717974304602719,145,14,1859,417,2025-01-02,2026-09-21,2176796952.73674,0,0,0,17,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,27,388,118103756.94539572,2176796952.73674,0,0,0,0,0,0,0.2349274860143919,0.0208765225406709,0.8581968294554567,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1859,historical_pit,COMPLIANCE_GUARD_V2,a0043,COMPLETE,ofat,max_replacements_per_day,anchor_p049,,,,7.209848040998622,trials/a0043,20,0.2,4,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.2614115191203314,0.2621533909563927,0.2850451450986904,1.874510283606605,1.2614115191203314,0.2609537927202765,0.2803577484054927,1.901139943720279,117812066.23937812,57716791.705948144,60095274.53342997,29.099235482090755,0.0,14.783702332645168,147,17,1850,417,2025-01-02,2026-09-21,2261411519.120332,0,0,0,16,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,25,391,117812066.23937812,2261411519.120332,0,0,0,0,0,0,0.2349274860143919,0.0161424159899834,0.8571018306317078,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1850,historical_pit,COMPLIANCE_GUARD_V2,a0044,COMPLETE,ofat,max_replacements_per_day,anchor_p049,,,,7.3103119999941555,trials/a0044,20,0.2,8,2.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.3742917405370028,0.2725871710344258,0.2868959636085304,1.9669483578530669,1.3742917405370028,0.2714939517676271,0.2826657680541911,1.9921228467649352,102538825.5831973,50355369.5668824,52183456.01631489,25.53815157002638,0.0,9.709358032577452,143,14,1707,417,2025-01-02,2026-09-21,2374291740.5370026,0,0,7,29,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,43,368,102538825.5831973,2374291740.5370026,0,0,0,0,0,0,0.2328123930860688,0.0191165741208498,0.8552873860851379,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1707,historical_pit,COMPLIANCE_GUARD_V2,a0045,COMPLETE,ofat,volatility_spike_ratio,anchor_p049,,,,7.463864666999143,trials/a0045,20,0.2,0,1.5,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.5060564660726654,0.2299510772672833,0.2872597982286226,2.078609479916348,1.5060564660726654,0.2286630386973794,0.2822699770975879,2.110334177244605,124074287.3763544,60749629.93339354,63324657.44296087,29.39933588083826,0.0,8.824009666568696,167,26,1907,417,2025-01-02,2026-09-21,2506056466.072665,0,0,0,12,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,19,388,124074287.3763544,2506056466.072665,0,0,0,0,0,0,0.2138124255327635,0.0208765225406709,0.8600701650207581,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1907,historical_pit,COMPLIANCE_GUARD_V2,a0046,COMPLETE,ofat,volatility_spike_ratio,anchor_p049,,,,7.014633209000749,trials/a0046,20,0.2,0,3.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.5060564660726654,0.2299510772672833,0.2872597982286226,2.078609479916348,1.5060564660726654,0.2286630386973794,0.2822699770975879,2.110334177244605,124074287.3763544,60749629.93339354,63324657.44296087,29.39933588083826,0.0,8.824009666568696,167,26,1907,417,2025-01-02,2026-09-21,2506056466.072665,0,0,0,12,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,19,388,124074287.3763544,2506056466.072665,0,0,0,0,0,0,0.2138124255327635,0.0208765225406709,0.8600701650207581,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1907,historical_pit,COMPLIANCE_GUARD_V2,a0047,COMPLETE,ofat,volatility_spike_ratio,anchor_p049,,,,6.900054584002646,trials/a0047,20,0.2,0,5.0,0.04,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.6302160598187494,0.2380721182314805,0.2805435886666756,2.225852799844022,1.6302160598187494,0.2367966237140157,0.2752895208676612,2.26306806316436,131990330.90384096,64756703.51441466,67233627.38942629,29.94315688309958,0.0,13.559322033898304,171,21,1919,417,2025-01-02,2026-09-21,2630216059.8187494,1,0,0,20,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,1,24,386,131990330.90384096,2630216059.8187494,1,1,1,0,0,0,1.0,0.0623258758934734,0.8582889985758828,0,30,False,UNKNOWN_BLOCK_SUBMISSION,1919,historical_pit,COMPLIANCE_GUARD_V2,a0048,COMPLETE,ofat,one_day_chase_return,anchor_p049,,,,6.895218208002916,trials/a0048,20,0.2,0,2.0,0.03,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.521257400304694,0.2400145641708838,0.2860939525921947,2.0986912652289504,1.521257400304694,0.2397525589645937,0.2809358595202355,2.1320657856356835,127499175.86917517,62399985.24009481,65099190.62908038,29.067441964398235,0.0,10.117239802749747,162,23,1864,417,2025-01-02,2026-09-21,2521257400.304694,0,0,0,14,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,20,389,127499175.86917517,2521257400.304694,0,0,0,0,0,0,0.2245303556718812,0.0205335735464862,0.8604345395941166,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1864,historical_pit,COMPLIANCE_GUARD_V2,a0049,COMPLETE,ofat,one_day_chase_return,anchor_p049,,,,6.919742040998244,trials/a0049,20,0.2,0,2.0,0.055,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.8508136656697065,0.254522023173238,0.2936976542845244,2.305378722733641,1.8508136656697065,0.2532428839684338,0.2888094223831597,2.3394805711879867,124251484.46478054,60819265.5186037,63432218.94617682,27.72348340448904,0.0,10.241337644100454,158,22,1799,417,2025-01-02,2026-09-21,2850813665.6697063,0,0,7,27,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,1,SELF_FINANCING,0,31,380,124251484.46478054,2850813665.6697063,0,0,0,0,0,0,0.2201174622231957,0.0075004065556545,0.8611093962289813,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1799,historical_pit,COMPLIANCE_GUARD_V2,a0050,COMPLETE,ofat,one_day_chase_return,anchor_p049,,,,7.035778959005256,trials/a0050,20,0.2,0,2.0,0.07,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.5981251010241002,0.2594865387490582,0.2949800747097136,2.106097132730563,1.5981251010241002,0.2581454606958213,0.2895743914987894,2.1399821749641434,122266650.97549018,59837521.55432244,62429129.42116773,28.09067965443136,0.0,16.373602904534778,158,17,1795,417,2025-01-02,2026-09-21,2598125101.0241003,0,0,0,13,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,25,390,122266650.97549018,2598125101.0241003,0,0,0,0,0,0,0.225877743057025,0.0214511506290589,0.8585240418980183,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1795,historical_pit,COMPLIANCE_GUARD_V2,a0051,COMPLETE,ofat,one_day_chase_return,anchor_p049,,,,6.875867999995535,trials/a0051,20,0.2,0,2.0,0.095,0.8,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.6242990227152587,0.2163284570247088,0.2816369991178121,2.2135182897858616,1.6242990227152587,0.2160933742800558,0.2768667183457647,2.2468747507916675,118632050.95660011,58263331.73055413,60368719.22604602,27.72082408783461,0.0,8.928513111916658,152,21,1813,417,2025-01-02,2026-09-21,2624299022.7152586,0,0,7,26,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,0,36,374,118632050.95660011,2624299022.7152586,0,0,0,0,0,0,0.2178217951866359,0.069065597826442,0.8595331126989919,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1813,historical_pit,COMPLIANCE_GUARD_V2,a0052,COMPLETE,ofat,volume_low,anchor_p049,,,,6.923297417000867,trials/a0052,20,0.2,0,2.0,0.04,0.2,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.4838518454128296,0.2523871779922779,0.2992130046432649,1.989314598815961,1.4838518454128296,0.2510894585988411,0.2949717236806114,2.0136565290252286,106368977.10109434,52152524.98681409,54216452.11428027,26.76886750452426,0.0,8.170138455781464,137,16,1702,417,2025-01-02,2026-09-21,2483851845.4128294,0,0,7,32,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,43,363,106368977.10109434,2483851845.4128294,0,0,0,0,0,0,0.2324411394860722,0.0168566075852045,0.8558144823947896,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1702,historical_pit,COMPLIANCE_GUARD_V2,a0053,COMPLETE,ofat,volume_low,anchor_p049,,,,8.350744791998295,trials/a0053,20,0.2,0,2.0,0.04,0.5,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.319366640045018,0.2669387516686006,0.2825419039737644,1.9427974607594736,1.319366640045018,0.2651999102351688,0.2773161256159947,1.9741452587988109,115468335.55707896,56743054.04972604,58725281.507352926,28.636841807881574,0.0,11.708217913204065,191,32,1829,417,2025-01-02,2026-09-21,2319366640.0450177,3,0,0,14,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,2,SELF_FINANCING,3,28,383,115468335.55707896,2319366640.0450177,3,3,3,0,0,0,1.0,0.015256161392843,0.8519102525809625,0,30,False,UNKNOWN_BLOCK_SUBMISSION,1829,historical_pit,COMPLIANCE_GUARD_V2,a0054,COMPLETE,ofat,volume_low,anchor_p049,,,,7.723201833003259,trials/a0054,20,0.2,0,2.0,0.04,1.0,3.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.380347935308762,0.2434272545383196,0.2740076507696463,2.0517945017042085,1.380347935308762,0.2424604327204916,0.2688317553286838,2.086111794577067,120363506.68911968,59118722.65069968,61244784.03842001,28.77535422063761,0.0,8.357240863165773,141,13,1824,417,2025-01-02,2026-09-21,2380347935.308762,0,0,7,28,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,37,373,120363506.68911968,2380347935.308762,0,0,0,0,0,0,0.2292092663583339,0.0208765225406709,0.8560644074232475,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1824,historical_pit,COMPLIANCE_GUARD_V2,a0055,COMPLETE,ofat,volume_high,anchor_p049,,,,8.087346667001839,trials/a0055,20,0.2,0,2.0,0.04,0.8,2.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
1.5585213777868638,0.1961319246994496,0.2859178715088146,2.1309028036021505,1.5585213777868638,0.1950076034162908,0.2814461118149743,2.1602556721442943,118849166.88705046,58364956.27929126,60484210.6077592,28.00696227078305,0.0,9.823323862708598,171,25,1888,417,2025-01-02,2026-09-21,2558521377.786864,0,0,7,27,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,37,372,118849166.88705046,2558521377.786864,0,0,0,0,0,0,0.2417931723310444,0.0208765225406709,0.8579430955016039,20,30,True,UNKNOWN_BLOCK_SUBMISSION,1888,historical_pit,COMPLIANCE_GUARD_V2,a0056,COMPLETE,ofat,volume_high,anchor_p049,,,,8.18510233300185,trials/a0056,20,0.2,0,2.0,0.04,0.8,5.0,coverage_only,10,30,10,30,8,21,5,0.75,0.1999999999999999,historical_pit
